DEPARTMENT|EMPLOYEE_ID|SALARY
D6|12355|13109$
D2|12356|10693$
D4|12357|6239$
D1|12358|12597$
D1|12359|11907$
D1|12360|8079$
D3|12361|12177$
D3|12362|14953$
D6|12363|13613$
D4|12364|8046$
D2|12365|4443$
D5|12366|8013$
D5|12367|8970$
D3|12368|5732$
D3|12369|11421$
D1|12370|11683$
D3|12371|12930$
D3|12372|9733$
D4|12373|8648$
D1|12374|6596$
D3|12375|11546$
D2|12376|10398$
D3|12377|13589$
D4|12378|8013$
D3|12379|4914$
D4|12380|10805$
D4|12381|14241$
D6|12382|11264$
D1|12383|4586$
D3|12384|10924$
D4|12385|6090$
D1|12386|4334$
D6|12387|5656$
D5|12388|8711$
D3|12389|6330$
D2|12390|5352$
D4|12391|13953$
D4|12392|7392$
D1|12393|13660$
D2|12394|9249$
D4|12395|4283$
D3|12396|8318$
D4|12397|9626$
D6|12398|10107$
D4|12399|6099$
D1|12400|5159$
D2|12401|8340$
D5|12402|12086$
D5|12403|4161$
D4|12404|5731$
D3|12405|10478$
D3|12406|14432$
D3|12407|9798$
D3|12408|9787$
D2|12409|13181$
D5|12410|8036$
D3|12411|11877$
D4|12412|7578$
D6|12413|13933$
D4|12414|7803$
D4|12415|14318$
D5|12416|5576$
D3|12417|14844$
D4|12418|14744$
D6|12419|8460$
D6|12420|12884$
D4|12421|5568$
D2|12422|5650$
D6|12423|7480$
D3|12424|13515$
D5|12425|7179$
D1|12426|6416$
D5|12427|12309$
D4|12428|4534$
D2|12429|6816$
D2|12430|10598$
D5|12431|10214$
D5|12432|11791$
D1|12433|4035$
D2|12434|12716$
D1|12435|6176$
D6|12436|10657$
D6|12437|7228$
D6|12438|11692$
D5|12439|13923$
D1|12440|13239$
D2|12441|11713$
D5|12442|14745$
D5|12443|9135$
D3|12444|7627$
D2|12445|10468$
D2|12446|9468$
D6|12447|6993$
D4|12448|9833$
D4|12449|11156$
D3|12450|5229$
D1|12451|4092$
D3|12452|12568$
D5|12453|14779$
D2|12454|12525$
D5|12455|13139$
D3|12456|8912$
D3|12457|5066$
D1|12458|9484$
D1|12459|5099$
D1|12460|12762$
D2|12461|12424$
D1|12462|9027$
D5|12463|10278$
D4|12464|12218$
D6|12465|6065$
D2|12466|11162$
D5|12467|6482$
D3|12468|9586$
D2|12469|11659$
D2|12470|13768$
D5|12471|14175$
D6|12472|11876$
D3|12473|10779$
D5|12474|11555$
D1|12475|12349$
D2|12476|5250$
D4|12477|11989$
D2|12478|5016$
D2|12479|5897$
D4|12480|9878$
D1|12481|12822$
D2|12482|4862$
D1|12483|9428$
D2|12484|7392$
D6|12485|14752$
D4|12486|12151$
D3|12487|8871$
D3|12488|5540$
D2|12489|5802$
D3|12490|14239$
D1|12491|4025$
D1|12492|10794$
D4|12493|13108$
D2|12494|4722$
D6|12495|11159$
D3|12496|12387$
D6|12497|5363$
D3|12498|7235$
D1|12499|10441$
D2|12500|14636$
D3|12501|13066$
D4|12502|14704$
D1|12503|11243$
D1|12504|11629$
D5|12505|9396$
D6|12506|12669$
D1|12507|14776$
D3|12508|9745$
D3|12509|7220$
D3|12510|13069$
D1|12511|7460$
D1|12512|9880$
D2|12513|13144$
D5|12514|10193$
D5|12515|10908$
D2|12516|6415$
D6|12517|9581$
D3|12518|10830$
D2|12519|14038$
D6|12520|7838$
D2|12521|5552$
D6|12522|6513$
D3|12523|7167$
D5|12524|5740$
D2|12525|4741$
D4|12526|9953$
D5|12527|8454$
D4|12528|11652$
D5|12529|6675$
D4|12530|6118$
D2|12531|4148$
D1|12532|7587$
D4|12533|14525$
D1|12534|5243$
D4|12535|4011$
D5|12536|9084$
D4|12537|12587$
D2|12538|8135$
D2|12539|6814$
D4|12540|11868$
D4|12541|8769$
D6|12542|11806$
D4|12543|11542$
D1|12544|13334$
D1|12545|4249$
D4|12546|13038$
D2|12547|13029$
D1|12548|4252$
D3|12549|4767$
D6|12550|4448$
D3|12551|5260$
D5|12552|6933$
D6|12553|14708$
D2|12554|14944$
D1|12555|8570$
D6|12556|9635$
D4|12557|7845$
D3|12558|9145$
D5|12559|4349$
D3|12560|9937$
D4|12561|6354$
D2|12562|5905$
D3|12563|6094$
D3|12564|12791$
D1|12565|12858$
D6|12566|6247$
D2|12567|9698$
D4|12568|12123$
D4|12569|13739$
D6|12570|10293$
D6|12571|7509$
D5|12572|4421$
D3|12573|13543$
D1|12574|14927$
D1|12575|5054$
D2|12576|11390$
D1|12577|10120$
D6|12578|6807$
D6|12579|4734$
D4|12580|13414$
D3|12581|11494$
D2|12582|12339$
D4|12583|12199$
D5|12584|10088$
D1|12585|9593$
D2|12586|6087$
D2|12587|14907$
D3|12588|5373$
D4|12589|13575$
D4|12590|6799$
D6|12591|11604$
D3|12592|9322$
D4|12593|12234$
D3|12594|7492$
D1|12595|4466$
D3|12596|11394$
D3|12597|12218$
D3|12598|7664$
D5|12599|5894$
D3|12600|7504$
D5|12601|8168$
D5|12602|9365$
D3|12603|14051$
D2|12604|8238$
D2|12605|7073$
D6|12606|6931$
D1|12607|5350$
D1|12608|7283$
D3|12609|10275$
D4|12610|6683$
D5|12611|6800$
D4|12612|4223$
D1|12613|8966$
D4|12614|5482$
D3|12615|8304$
D5|12616|7320$
D3|12617|4856$
D3|12618|4941$
D6|12619|4067$
D6|12620|12229$
D1|12621|14139$
D2|12622|9457$
D3|12623|13262$
D4|12624|12724$
D6|12625|14338$
D4|12626|9369$
D5|12627|7315$
D4|12628|5866$
D5|12629|11816$
D6|12630|5362$
D6|12631|7018$
D2|12632|9444$
D4|12633|9124$
D6|12634|12349$
D6|12635|7815$
D2|12636|6347$
D3|12637|12679$
D4|12638|7461$
D6|12639|10827$
D6|12640|13219$
D5|12641|5412$
D4|12642|10186$
D3|12643|6524$
D2|12644|11326$
D4|12645|10174$
D3|12646|4077$
D5|12647|9449$
D5|12648|14456$
D1|12649|5656$
D4|12650|13103$
D4|12651|13213$
D6|12652|8938$
D6|12653|8095$
D4|12654|14166$
D5|12655|10852$
D2|12656|14140$
D4|12657|8488$
D3|12658|4728$
D3|12659|14077$
D3|12660|13085$
D2|12661|10096$
D1|12662|9681$
D3|12663|8758$
D1|12664|12111$
D3|12665|11424$
D6|12666|14684$
D3|12667|5137$
D6|12668|10827$
D4|12669|8657$
D2|12670|11423$
D4|12671|7348$
D4|12672|14036$
D4|12673|8834$
D6|12674|12493$
D2|12675|11132$
D2|12676|14566$
D6|12677|8182$
D1|12678|8729$
D2|12679|10129$
D1|12680|7401$
D4|12681|4374$
D6|12682|7621$
D2|12683|14393$
D6|12684|6321$
D5|12685|11850$
D5|12686|13343$
D1|12687|6675$
D1|12688|11314$
D6|12689|9702$
D1|12690|13973$
D3|12691|12961$
D6|12692|12266$
D2|12693|11209$
D1|12694|7698$
D4|12695|4133$
D3|12696|12092$
D5|12697|6947$
D6|12698|10724$
D5|12699|8366$
D2|12700|4123$
D1|12701|9476$
D5|12702|10545$
D5|12703|5669$
D1|12704|14580$
D5|12705|11269$
D3|12706|13332$
D6|12707|8087$
D5|12708|12925$
D4|12709|11830$
D5|12710|4940$
D4|12711|11978$
D1|12712|13219$
D1|12713|11461$
D6|12714|14922$
D3|12715|11940$
D6|12716|11245$
D5|12717|6010$
D4|12718|8662$
D3|12719|4722$
D2|12720|11946$
D6|12721|10797$
D5|12722|9910$
D5|12723|14303$
D1|12724|9663$
D1|12725|6814$
D4|12726|5646$
D1|12727|8167$
D1|12728|7627$
D1|12729|11924$
D2|12730|10456$
D3|12731|9582$
D1|12732|10381$
D3|12733|9191$
D4|12734|14458$
D5|12735|5374$
D5|12736|9976$
D2|12737|11095$
D1|12738|8709$
D5|12739|4432$
D1|12740|4998$
D5|12741|5596$
D2|12742|11490$
D5|12743|14677$
D6|12744|13420$
D2|12745|12592$
D2|12746|5459$
D1|12747|6080$
D5|12748|8970$
D2|12749|9883$
D2|12750|12849$
D2|12751|5878$
D1|12752|5474$
D1|12753|11493$
D4|12754|4746$
D4|12755|12236$
D1|12756|4810$
D5|12757|11901$
D4|12758|8416$
D5|12759|5336$
D1|12760|4777$
D2|12761|6872$
D4|12762|7353$
D3|12763|4662$
D6|12764|8261$
D6|12765|7423$
D4|12766|8872$
D3|12767|9493$
D3|12768|7961$
D2|12769|9067$
D4|12770|14558$
D5|12771|12433$
D5|12772|9643$
D4|12773|5167$
D5|12774|11514$
D4|12775|7284$
D5|12776|6062$
D4|12777|11090$
D4|12778|6996$
D5|12779|13681$
D4|12780|9831$
D3|12781|4560$
D6|12782|4075$
D5|12783|6184$
D5|12784|5128$
D1|12785|13659$
D3|12786|11595$
D3|12787|13178$
D2|12788|8031$
D3|12789|4574$
D3|12790|4150$
D1|12791|10248$
D2|12792|12075$
D6|12793|11525$
D3|12794|8877$
D5|12795|12875$
D4|12796|12899$
D2|12797|14663$
D5|12798|14371$
D5|12799|8868$
D5|12800|8885$
D4|12801|7029$
D4|12802|9202$
D4|12803|11531$
D5|12804|7081$
D6|12805|14435$
D6|12806|13389$
D1|12807|11271$
D6|12808|5828$
D1|12809|6090$
D5|12810|11361$
D4|12811|6841$
D2|12812|9815$
D6|12813|7922$
D4|12814|12408$
D3|12815|11659$
D1|12816|13876$
D1|12817|4175$
D5|12818|5615$
D3|12819|4493$
D5|12820|13807$
D5|12821|4954$
D3|12822|4024$
D5|12823|10572$
D5|12824|13480$
D1|12825|13356$
D1|12826|8854$
D3|12827|6865$
D6|12828|11894$
D6|12829|10797$
D5|12830|10829$
D5|12831|4103$
D3|12832|8263$
D4|12833|8893$
D4|12834|9204$
D6|12835|12774$
D3|12836|6756$
D6|12837|12478$
D4|12838|12438$
D4|12839|7940$
D6|12840|13782$
D1|12841|9086$
D6|12842|8737$
D1|12843|9019$
D6|12844|5189$
D5|12845|13769$
D3|12846|11551$
D1|12847|12708$
D3|12848|7625$
D1|12849|12114$
D4|12850|14776$
D6|12851|11734$
D3|12852|14126$
D4|12853|8359$
D6|12854|4821$
D6|12855|13636$
D3|12856|12410$
D6|12857|8147$
D1|12858|10894$
D4|12859|6529$
D3|12860|9103$
D2|12861|10478$
D3|12862|14925$
D1|12863|7504$
D1|12864|12880$
D2|12865|14871$
D5|12866|8875$
D6|12867|7698$
D6|12868|9960$
D1|12869|14858$
D1|12870|10738$
D2|12871|10422$
D1|12872|8617$
D4|12873|14891$
D5|12874|14874$
D4|12875|12002$
D1|12876|6094$
D2|12877|4866$
D5|12878|5273$
D5|12879|10015$
D3|12880|5868$
D1|12881|9206$
D2|12882|4112$
D1|12883|9493$
D2|12884|11272$
D6|12885|10311$
D3|12886|5477$
D6|12887|11746$
D5|12888|11042$
D1|12889|9733$
D6|12890|10047$
D5|12891|11734$
D2|12892|11408$
D5|12893|11089$
D4|12894|9282$
D2|12895|6191$
D5|12896|12849$
D6|12897|11390$
D2|12898|5076$
D2|12899|10192$
D4|12900|8872$
D1|12901|4400$
D2|12902|7469$
D3|12903|10802$
D5|12904|4843$
D1|12905|4678$
D3|12906|7074$
D6|12907|7855$
D2|12908|5427$
D4|12909|4549$
D6|12910|4142$
D2|12911|7231$
D5|12912|13591$
D2|12913|13199$
D3|12914|4210$
D2|12915|12442$
D6|12916|12551$
D5|12917|9215$
D6|12918|11936$
D5|12919|4479$
D5|12920|10799$
D6|12921|7777$
D1|12922|6611$
D2|12923|10093$
D1|12924|4556$
D1|12925|9061$
D3|12926|13854$
D3|12927|6057$
D5|12928|10589$
D1|12929|13731$
D3|12930|7702$
D4|12931|8172$
D2|12932|8401$
D4|12933|11944$
D5|12934|11490$
D4|12935|7790$
D3|12936|13158$
D6|12937|14783$
D4|12938|7878$
D2|12939|8194$
D3|12940|12593$
D2|12941|14870$
D6|12942|5364$
D2|12943|10871$
D1|12944|13193$
D4|12945|14013$
D3|12946|8338$
D6|12947|10227$
D3|12948|11727$
D6|12949|6266$
D6|12950|7353$
D4|12951|8902$
D1|12952|4104$
D6|12953|10484$
D3|12954|10945$
D1|12955|8518$
D1|12956|10544$
D2|12957|6127$
D2|12958|5561$
D2|12959|7397$
D4|12960|5391$
D2|12961|7581$
D3|12962|6874$
D1|12963|12684$
D3|12964|8240$
D4|12965|5008$
D4|12966|12532$
D2|12967|7332$
D4|12968|4982$
D1|12969|7676$
D3|12970|13710$
D6|12971|11524$
D6|12972|12448$
D4|12973|6647$
D3|12974|12347$
D1|12975|8761$
D1|12976|10748$
D1|12977|14398$
D2|12978|6990$
D2|12979|8996$
D4|12980|7524$
D1|12981|5203$
D3|12982|7461$
D2|12983|7173$
D4|12984|4888$
D6|12985|13686$
D4|12986|5666$
D2|12987|10804$
D1|12988|8682$
D4|12989|9210$
D4|12990|6205$
D3|12991|14024$
D4|12992|9455$
D3|12993|10609$
D2|12994|4505$
D6|12995|7585$
D4|12996|4869$
D1|12997|13853$
D1|12998|7637$
D1|12999|8615$
D1|13000|8122$
D3|13001|9425$
D1|13002|7814$
D3|13003|11615$
D5|13004|7663$
D6|13005|7684$
D2|13006|4083$
D6|13007|5248$
D6|13008|4985$
D2|13009|6184$
D1|13010|9144$
D6|13011|7710$
D2|13012|14184$
D2|13013|9420$
D2|13014|12538$
D2|13015|12654$
D6|13016|8476$
D4|13017|10372$
D5|13018|11035$
D3|13019|8344$
D4|13020|5358$
D3|13021|4522$
D3|13022|14799$
D1|13023|8462$
D1|13024|9117$
D5|13025|10060$
D4|13026|7031$
D5|13027|14503$
D4|13028|8631$
D3|13029|13458$
D2|13030|4438$
D2|13031|9430$
D2|13032|12146$
D1|13033|12105$
D4|13034|4989$
D1|13035|8439$
D3|13036|10066$
D4|13037|12895$
D3|13038|5863$
D5|13039|11319$
D1|13040|10765$
D6|13041|9202$
D4|13042|6947$
D1|13043|8190$
D5|13044|10727$
D3|13045|6106$
D2|13046|7008$
D6|13047|6772$
D2|13048|9323$
D6|13049|8227$
D6|13050|8571$
D6|13051|7870$
D3|13052|8982$
D2|13053|9528$
D5|13054|9042$
D5|13055|12617$
D2|13056|10158$
D5|13057|14344$
D2|13058|4727$
D5|13059|13909$
D5|13060|9614$
D1|13061|10088$
D6|13062|13788$
D2|13063|9428$
D3|13064|5266$
D2|13065|10595$
D2|13066|10153$
D4|13067|13748$
D6|13068|4212$
D4|13069|5248$
D4|13070|7941$
D1|13071|5054$
D3|13072|4798$
D6|13073|9140$
D6|13074|4466$
D3|13075|14840$
D1|13076|9478$
D6|13077|11089$
D6|13078|12535$
D6|13079|9311$
D2|13080|12218$
D3|13081|9687$
D5|13082|11652$
D4|13083|10666$
D2|13084|5051$
D4|13085|14422$
D1|13086|10618$
D4|13087|10861$
D1|13088|7597$
D6|13089|7091$
D6|13090|8574$
D5|13091|14903$
D5|13092|14502$
D5|13093|14836$
D2|13094|7878$
D5|13095|8949$
D6|13096|14810$
D6|13097|13792$
D5|13098|11310$
D5|13099|6673$
D4|13100|9873$
D2|13101|10772$
D4|13102|6754$
D4|13103|12293$
D4|13104|14643$
D4|13105|9166$
D5|13106|4143$
D3|13107|10071$
D3|13108|12908$
D1|13109|13588$
D3|13110|6083$
D5|13111|10473$
D1|13112|5115$
D3|13113|4704$
D5|13114|9747$
D3|13115|4626$
D3|13116|10575$
D3|13117|10256$
D6|13118|14175$
D6|13119|10127$
D6|13120|5161$
D6|13121|7551$
D6|13122|5285$
D1|13123|10356$
D6|13124|9023$
D1|13125|13768$
D2|13126|7433$
D6|13127|10964$
D1|13128|4293$
D4|13129|12461$
D3|13130|11544$
D1|13131|10666$
D3|13132|12929$
D1|13133|12463$
D5|13134|4072$
D2|13135|12173$
D4|13136|11934$
D1|13137|9290$
D4|13138|9724$
D2|13139|7203$
D6|13140|7944$
D6|13141|13209$
D5|13142|6877$
D3|13143|5208$
D6|13144|12758$
D3|13145|6557$
D3|13146|6069$
D3|13147|13049$
D6|13148|13908$
D4|13149|8555$
D1|13150|5886$
D6|13151|10508$
D4|13152|9120$
D2|13153|6823$
D6|13154|8672$
D2|13155|4608$
D6|13156|9564$
D5|13157|5779$
D6|13158|7907$
D2|13159|10712$
D2|13160|4895$
D6|13161|12214$
D4|13162|12608$
D2|13163|12097$
D6|13164|12847$
D2|13165|10170$
D3|13166|4852$
D1|13167|7268$
D2|13168|14666$
D2|13169|8608$
D3|13170|10011$
D3|13171|5544$
D6|13172|10850$
D6|13173|6453$
D5|13174|7421$
D2|13175|7090$
D2|13176|5648$
D1|13177|10699$
D3|13178|10036$
D5|13179|5242$
D1|13180|10693$
D6|13181|8960$
D5|13182|8830$
D1|13183|10129$
D6|13184|4004$
D5|13185|6579$
D4|13186|10054$
D4|13187|9862$
D1|13188|13669$
D3|13189|10851$
D6|13190|4553$
D3|13191|12036$
D4|13192|14059$
D6|13193|5168$
D5|13194|13366$
D6|13195|6801$
D5|13196|10764$
D5|13197|9676$
D6|13198|11966$
D6|13199|5740$
D4|13200|4840$
D1|13201|6213$
D1|13202|14478$
D6|13203|7966$
D5|13204|13504$
D2|13205|4816$
D2|13206|7926$
D3|13207|13613$
D1|13208|6926$
D2|13209|12958$
D6|13210|5543$
D5|13211|5631$
D4|13212|8454$
D4|13213|14423$
D5|13214|13708$
D5|13215|14664$
D3|13216|4575$
D4|13217|6812$
D5|13218|7350$
D4|13219|9161$
D6|13220|8898$
D2|13221|4222$
D6|13222|6156$
D6|13223|8201$
D1|13224|8906$
D2|13225|5757$
D5|13226|6625$
D1|13227|13648$
D3|13228|7516$
D5|13229|11013$
D2|13230|6792$
D3|13231|8512$
D4|13232|14146$
D2|13233|11498$
D3|13234|12263$
D3|13235|13499$
D1|13236|13322$
D5|13237|12743$
D3|13238|11388$
D6|13239|9896$
D6|13240|5966$
D6|13241|6228$
D4|13242|8784$
D1|13243|6009$
D1|13244|12545$
D3|13245|4627$
D3|13246|9652$
D2|13247|10853$
D5|13248|8023$
D5|13249|8347$
D5|13250|11874$
D3|13251|8221$
D5|13252|8224$
D5|13253|8111$
D4|13254|13010$
D6|13255|7885$
D6|13256|14101$
D2|13257|9994$
D6|13258|13883$
D3|13259|11213$
D1|13260|12334$
D6|13261|14725$
D3|13262|4107$
D3|13263|7425$
D3|13264|13701$
D5|13265|14765$
D2|13266|7104$
D4|13267|12610$
D5|13268|14750$
D2|13269|4539$
D6|13270|6941$
D4|13271|9520$
D6|13272|9411$
D3|13273|5121$
D3|13274|13322$
D5|13275|14743$
D2|13276|8164$
D2|13277|9015$
D3|13278|12143$
D6|13279|10415$
D1|13280|4699$
D4|13281|9585$
D2|13282|9068$
D3|13283|6901$
D1|13284|6450$
D5|13285|11024$
D5|13286|6259$
D3|13287|7514$
D5|13288|12276$
D6|13289|14165$
D1|13290|6369$
D4|13291|5090$
D4|13292|5784$
D4|13293|5260$
D4|13294|6425$
D6|13295|8889$
D4|13296|5796$
D1|13297|11639$
D4|13298|10074$
D3|13299|9391$
D5|13300|5250$
D4|13301|4588$
D1|13302|4581$
D6|13303|14454$
D5|13304|9143$
D6|13305|5183$
D6|13306|9824$
D1|13307|9375$
D5|13308|8656$
D1|13309|10741$
D4|13310|12257$
D1|13311|8749$
D3|13312|14197$
D5|13313|10939$
D3|13314|14816$
D5|13315|5036$
D2|13316|5031$
D1|13317|5861$
D2|13318|14369$
D2|13319|14469$
D3|13320|12213$
D2|13321|10132$
D1|13322|9241$
D6|13323|4688$
D3|13324|9788$
D5|13325|5270$
D1|13326|8656$
D1|13327|13978$
D5|13328|13850$
D3|13329|10667$
D4|13330|11156$
D5|13331|13854$
D2|13332|8139$
D6|13333|8932$
D5|13334|6588$
D3|13335|6142$
D6|13336|7950$
D6|13337|11234$
D4|13338|12026$
D6|13339|12461$
D5|13340|14635$
D2|13341|13692$
D5|13342|9150$
D2|13343|12962$
D4|13344|12059$
D4|13345|8547$
D2|13346|14545$
D2|13347|10005$
D6|13348|5330$
D3|13349|12960$
D5|13350|7561$
D6|13351|13354$
D2|13352|14902$
D4|13353|11978$
D1|13354|10351$
D1|13355|12170$
D5|13356|6747$
D2|13357|4061$
D1|13358|11593$
D6|13359|12092$
D5|13360|14256$
D5|13361|4156$
D6|13362|13158$
D6|13363|14636$
D2|13364|5728$
D4|13365|4152$
D4|13366|5285$
D4|13367|13668$
D4|13368|4964$
D1|13369|6084$
D1|13370|6135$
D6|13371|13695$
D5|13372|12541$
D1|13373|8770$
D6|13374|6494$
D2|13375|13216$
D3|13376|5574$
D3|13377|8569$
D6|13378|5740$
D2|13379|12271$
D1|13380|4676$
D2|13381|9795$
D2|13382|4078$
D2|13383|12841$
D2|13384|14619$
D6|13385|14246$
D1|13386|10794$
D3|13387|8972$
D6|13388|8437$
D3|13389|10821$
D2|13390|14109$
D3|13391|14129$
D6|13392|5484$
D4|13393|10787$
D6|13394|9970$
D1|13395|5482$
D2|13396|6014$
D4|13397|8102$
D3|13398|14628$
D5|13399|13555$
D5|13400|7090$
D3|13401|8409$
D3|13402|6216$
D4|13403|11129$
D4|13404|14760$
D1|13405|4396$
D5|13406|8438$
D3|13407|5559$
D5|13408|12772$
D2|13409|5919$
D5|13410|14822$
D1|13411|8079$
D6|13412|11696$
D3|13413|7299$
D5|13414|14923$
D6|13415|4016$
D4|13416|11733$
D1|13417|8152$
D2|13418|7274$
D1|13419|10009$
D2|13420|12292$
D6|13421|12141$
D3|13422|11870$
D2|13423|4375$
D6|13424|12530$
D4|13425|8177$
D5|13426|12308$
D4|13427|8466$
D3|13428|6202$
D3|13429|4981$
D1|13430|7753$
D3|13431|5361$
D6|13432|11032$
D4|13433|8108$
D6|13434|9215$
D1|13435|7672$
D5|13436|14982$
D3|13437|5579$
D4|13438|5035$
D2|13439|7044$
D3|13440|9473$
D3|13441|10905$
D1|13442|8813$
D3|13443|5877$
D3|13444|12356$
D5|13445|5924$
D4|13446|11638$
D6|13447|10358$
D2|13448|12122$
D4|13449|12872$
D4|13450|4620$
D3|13451|5645$
D1|13452|13200$
D4|13453|10230$
D6|13454|10347$
D3|13455|5026$
D1|13456|8732$
D2|13457|7339$
D4|13458|9624$
D2|13459|10825$
D3|13460|8881$
D5|13461|9601$
D2|13462|13959$
D5|13463|8960$
D5|13464|7129$
D2|13465|12918$
D4|13466|7925$
D6|13467|6027$
D1|13468|9666$
D5|13469|9007$
D6|13470|8480$
D4|13471|12440$
D6|13472|10126$
D1|13473|12785$
D6|13474|9431$
D6|13475|5831$
D6|13476|7931$
D5|13477|12957$
D6|13478|13257$
D5|13479|8037$
D6|13480|12664$
D5|13481|13113$
D3|13482|10355$
D3|13483|4918$
D3|13484|9343$
D6|13485|11693$
D4|13486|5110$
D6|13487|4157$
D1|13488|11727$
D2|13489|11792$
D6|13490|4850$
D4|13491|5624$
D5|13492|11605$
D1|13493|11701$
D3|13494|12301$
D6|13495|8273$
D1|13496|14645$
D1|13497|14120$
D5|13498|10733$
D6|13499|12463$
D3|13500|8483$
D4|13501|4046$
D4|13502|6821$
D1|13503|12289$
D6|13504|4252$
D4|13505|13157$
D2|13506|13846$
D4|13507|13874$
D1|13508|7629$
D3|13509|4656$
D4|13510|4740$
D3|13511|5083$
D5|13512|11376$
D2|13513|12167$
D6|13514|7500$
D6|13515|6987$
D1|13516|11886$
D5|13517|9448$
D4|13518|14399$
D2|13519|9851$
D2|13520|5632$
D3|13521|4763$
D6|13522|10116$
D1|13523|4190$
D6|13524|8887$
D4|13525|14602$
D6|13526|14003$
D4|13527|9941$
D6|13528|14088$
D1|13529|6392$
D5|13530|14846$
D4|13531|5237$
D3|13532|9456$
D6|13533|9608$
D1|13534|12818$
D3|13535|7207$
D5|13536|11511$
D2|13537|12263$
D4|13538|10846$
D1|13539|9414$
D2|13540|5326$
D4|13541|8059$
D2|13542|4578$
D2|13543|10866$
D2|13544|14777$
D1|13545|12794$
D6|13546|6659$
D1|13547|12518$
D3|13548|5878$
D3|13549|5343$
D6|13550|5236$
D4|13551|11194$
D6|13552|12970$
D3|13553|4732$
D1|13554|14565$
D2|13555|10762$
D2|13556|11690$
D4|13557|9442$
D1|13558|10115$
D3|13559|5192$
D5|13560|5981$
D6|13561|11226$
D3|13562|11616$
D1|13563|14821$
D3|13564|4112$
D2|13565|12262$
D2|13566|6365$
D1|13567|14652$
D2|13568|10713$
D1|13569|13329$
D3|13570|13662$
D3|13571|8235$
D4|13572|10278$
D4|13573|11690$
D2|13574|12550$
D3|13575|12015$
D5|13576|14209$
D3|13577|12175$
D4|13578|8020$
D1|13579|4523$
D5|13580|10464$
D3|13581|12218$
D4|13582|8494$
D3|13583|9571$
D5|13584|9841$
D6|13585|10794$
D5|13586|11726$
D1|13587|5332$
D2|13588|6247$
D6|13589|14845$
D3|13590|7423$
D3|13591|10085$
D1|13592|10857$
D2|13593|4125$
D6|13594|8992$
D6|13595|13461$
D5|13596|14588$
D6|13597|12310$
D1|13598|10933$
D1|13599|12171$
D5|13600|4993$
D6|13601|8574$
D3|13602|7920$
D5|13603|10697$
D5|13604|9704$
D1|13605|7245$
D3|13606|9188$
D6|13607|14063$
D2|13608|9238$
D5|13609|5185$
D2|13610|5745$
D2|13611|10805$
D3|13612|7479$
D2|13613|12599$
D2|13614|4070$
D6|13615|12890$
D5|13616|11624$
D5|13617|11180$
D4|13618|11920$
D4|13619|6042$
D4|13620|9593$
D1|13621|8353$
D3|13622|7877$
D6|13623|12163$
D5|13624|6070$
D4|13625|11594$
D1|13626|8530$
D3|13627|9126$
D6|13628|10058$
D1|13629|10640$
D5|13630|13334$
D3|13631|12812$
D4|13632|7351$
D5|13633|7108$
D6|13634|11094$
D4|13635|9185$
D6|13636|14987$
D3|13637|7016$
D2|13638|9471$
D2|13639|4685$
D2|13640|11347$
D5|13641|10599$
D1|13642|12155$
D4|13643|6087$
D1|13644|10144$
D5|13645|6880$
D4|13646|10908$
D1|13647|5888$
D4|13648|5796$
D6|13649|5983$
D4|13650|11091$
D4|13651|13024$
D2|13652|7989$
D4|13653|8715$
D3|13654|10575$
D2|13655|10525$
D5|13656|7387$
D1|13657|11233$
D6|13658|5719$
D3|13659|9261$
D5|13660|14584$
D3|13661|7686$
D4|13662|11251$
D1|13663|14052$
D5|13664|13530$
D2|13665|7716$
D1|13666|14616$
D5|13667|5871$
D5|13668|8225$
D4|13669|14342$
D1|13670|7272$
D6|13671|7984$
D6|13672|10772$
D3|13673|14161$
D4|13674|14679$
D6|13675|11634$
D3|13676|14016$
D4|13677|6416$
D4|13678|5800$
D4|13679|13561$
D1|13680|4702$
D2|13681|11079$
D1|13682|9920$
D2|13683|6204$
D3|13684|6111$
D1|13685|12197$
D3|13686|7743$
D3|13687|10714$
D2|13688|10267$
D5|13689|5994$
D5|13690|9737$
D5|13691|6078$
D3|13692|11358$
D5|13693|7219$
